frontend_label,frontend_input,is_required,option,default,attribute_code,is_global,default_value_text,default_value_yesno,default_value_date,default_value_textarea,is_unique,is_searchable,is_visible_in_advanced_search,is_comparable,is_filterable,is_filterable_in_search,position,is_used_for_promo_rules,is_html_allowed_on_front,is_visible_on_front,used_in_product_listing,used_for_sort_by,attribute_set
Color,select,,"Black
Blue
Brown
Gray
Green
Lavender
Multi
Orange
Purple
Red
White
Yellow",,color,1,,0,,,0,0,0,,1,0,,1,1,0,1,0,Default
"Size
Size",select,0,"55 cm
65 cm
75 cm
6 foot
8 foot
10 foot",,size,1,,0,,,0,0,0,,1,0,,1,1,0,1,0,Default
